,Title,Rating,Reviews,Brief_Description,Image_Url,WikipediaLink
0,Maasai Mara,4.8,110,Wildebeest migration & Maasai villages,https://lh4.googleusercontent.com/proxy/61ZNX_BNJTcJoWuLsiibSHTRTCP7HqXRcRakTnqN0AeMjXmLam8wJy-4dfr0AKXSYy716k_Nmh_rekBYsZE9aTnwVc_w_nlQHelohTt9R606l-Hv_CVEd9coFDNdhUuUHd3RqWSp2vavHjNXIvXIBilt52o-DwfGH1d7pyrCPdMe=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Maasai_Mara
1,Amboseli National Park,4.7,"2,791",Elephants & views of Mount Kilimanjaro,https://lh4.googleusercontent.com/proxy/YWlwlIyaB2AUai38t2_MyKCi6YZvqgimOtsM1MZ5yvGoQNwrlBgLG7B0XiuDu0kBw70tNaw5OuVxsfLRNbkEImx1YNBV2LMR3BWsrQrxx0VDP5_FwBreoJzN8Kn-cFWDUKqp8YKmN_aG4nyoS1qtHomJrrIvJWDhvZLn2tRceFqp=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Amboseli_National_Park
2,Lake Nakuru,4.3,166,Lake with flamingos in a national park,https://lh4.googleusercontent.com/proxy/32zYTYErZYDkWL5vYghnCHDB4q7tqjAYq3SKCLfIcVjReU8iv7etRJEHeoK4rdb52l6ZBPJoiQOfFbAtw7oqCVgM11zmfn9ojafDx3ArvPElYe6XI4Xq7OhmJVOUCdz2jZtAeYRAkknq9RGfmCcVwxoee7vxMK4G1L09xHNgUa3G=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Lake_Nakuru
3,Tsavo East National Park,4.5,"4,886",Sprawling wildlife reserve since 1948,https://lh6.googleusercontent.com/proxy/ftNwGw2Uphmiek-v7AnlfVz39ptZlntrvSeD9dGZ6qANzCeC818EjWUs2QSAOX6hdDpwSU2vpB0oLc4ZImz7ToztPr_XwfXaawJTpoN4IPigTbilmQALwlyFgzqRceZOdqSU1Jsege3JqM2l6tWabep6d-r32GgJWL9lLlHLk0s5=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Tsavo_East_National_Park
4,Mount Kenya,4.4,206,Mountain peak with trails & camping,https://t2.gstatic.com/images?q=tbn:ANd9GcQnc6Zr00cp32Wg0RetUYlUWgYhdtjMaerQkA_Sr10ZRDpVR59_J-tYAj3umlq9Kz1oQ3ZndCtjztEX9w,https://en.wikipedia.org/wiki/Mount_Kenya
5,Nairobi National Park,4.5,"7,943","Safaris amid lions, leopards & giraffes",https://lh3.googleusercontent.com/proxy/STlBdC98rF8yaFwWesOhOyBKvRSqgxpl-QaNZJXrGkAtE2iL0jpJIpnxqFtc3mMxPBYBtX1rrtMVoa4MIWGlMdBd4sKC4LHtbl-bpsDMLZqz_ts7qTJW6WmXawTcDmMVtiaCcKZOicAjfSRVC1V_Ao62vU3RfKj6m5zfbehmG1nW=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Nairobi_National_Park
6,Samburu National Reserve,4.5,457,Conservation area teeming with wildlife,https://t1.gstatic.com/images?q=tbn:ANd9GcShIJ_Yihf9kizu4jmYmIDH2dSXYCjd6pXeFj5ptbcuSnmVOJmL3U-i_xfwv6CgGUhkw8TbuGmlnk-yiw,https://en.wikipedia.org/wiki/Samburu_National_Reserve
7,Diani Beach,4.6,492,White-sand beach in a tropical locale,https://lh5.googleusercontent.com/proxy/bkyosQhj4VD3h4n--JRI6k3zesaCYQsbo6fNKXRgnmRXJxurgKaZFLhc-9c8J4A4XUVCVilZEViTyJJ6t9JFfnT3-CdYVABfleWNZRLG59TRlT0ivid6AUdN94EDaHjMF1NRdSHE0LlHNfgXCuUsykI9H9iYfFuX553ehkBSbaxV=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Diani_Beach
8,Hell's Gate National Park,4.5,"2,605",Savannah ecosystem with rock climbing,https://lh4.googleusercontent.com/proxy/Z8mWXCbkhJMKoDkSS4zm3SQiTX9jryf6p4uNfnGWZKmFU5J6Lsv4RQj2RAHCUw34C9orUnBzYA5_u593RrDTdrQkScOYzgNQ1SygmF81T6AR6uP1RmfOrK17zenkvVWnvn3e9lRRMn0rKgdmby2qti0dZfmIeUqFCvKKirC2Ys1R=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Hell's_Gate_National_Park
9,Giraffe Centre,4.6,"7,403",Rescue center for giraffes & nature park,https://lh5.googleusercontent.com/proxy/yCzibLXGYdphsm2Do3xe7oz5-Jif1pn6w6anM4Kx7C1dl148-w1WAImyYGA_sit2lLt46SaVSDyNGuQ9Q7J8nRg7dsHKu94B_sUaaDHulsv_TFuRj8yXcQe5clkEpVvVUjeviFBqQQap4BvEQD-48iAidpkQ_DYCoLxRsHKmx9rG=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Giraffe_Centre
10,Tsavo West National Park,4.5,"2,887",Wilderness park for wild game viewing,https://t2.gstatic.com/images?q=tbn:ANd9GcT9cen15Sn46RmyhHX3Gi_1YSrbdwFQ2SA75XLMSPhE-wf2GUM9dFXLNUjvTXa3-v-ZnFD1U8_OU60mEQ,https://en.wikipedia.org/wiki/Tsavo_West_National_Park
11,Aberdare National Park,4.4,"3,308",National park with trails & game viewing,https://t3.gstatic.com/images?q=tbn:ANd9GcRB13omk958TtFhMKKHu9IfWSUNNnoAe0gElOtlo2KDzo3Sr8U5BUkthJsEFvXfF_urIKpiV_DPvFgM2Q,https://en.wikipedia.org/wiki/Aberdare_National_Park
12,Karen Blixen Museum,4.4,"1,701",'Out Of Africa' author Blixen's old home,https://lh4.googleusercontent.com/proxy/lopiaVVMPlWgjUU8rGayMhhDtS8vHdZK4huqjlVLW-lcQQz_VbwUm8qr8tOuHekf6cMFTr_LIxjcpqUMfQD3ya8jxTc-wpjb85O-2gO_wHb7SGug-Sb8g7Nw7ZtPZBcGMuaolH7f_UQ9hD10UTfw8Px2jP6_GaWT5wcArIBYH0hT=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Karen_Blixen_Museum
13,Mount Kenya National Park,4.3,"4,136","Park, mountain, climbing, safari, and forest",https://t0.gstatic.com/images?q=tbn:ANd9GcTKEfmRjixHymM6NP6y4Et09gu8r0Q5Q3KrqEua_VyqhI92rUUq1d-qHs0jBPj6dOBAfi7-a32ZqA3JFQ,https://en.wikipedia.org/wiki/Mount_Kenya_National_Park
14,Lake Nakuru National Park,4.4,"3,734",National park with soda lake & wildlife,https://t3.gstatic.com/images?q=tbn:ANd9GcTbb5nPPdmpddjD1XUkwDEZKJS7nOrNaqZWJRfGH3VJgTVlJVLyk5UY9sLmbfciFq7-824lRI7AdIBA3Q,https://en.wikipedia.org/wiki/Lake_Nakuru_National_Park
15,Mount Longonot,4.5,178,Inactive volcano with a summit hike,https://t0.gstatic.com/images?q=tbn:ANd9GcSaMRAYq0A4hHguM84cIwWXnlp59tH3nvQuCl87jlEaAEPRkqfpI5FyBCUHWkFgqZrgdb2egBtlKhILbA,https://en.wikipedia.org/wiki/Mount_Longonot
16,Lake Bogoria,4.1,155,"Lake, phoenicopterus, safari, maasai people, and geyser",https://t1.gstatic.com/images?q=tbn:ANd9GcSajNBVzROn8Z4B0TPUgvYaSZaS1UYpEeo3xMYJA9i8NNngaQ8YEHdZs2VaI3viQDl7xCbOOGOHn4kS8Q,https://en.wikipedia.org/wiki/Lake_Bogoria
17,Shimba Hills National Reserve,4.2,610,Protected area harboring rare wildlife,https://lh5.googleusercontent.com/p/AF1QipOPl49WrYVIv4bt6bWAyw1fT-mFXfnu8Ji7XKlz=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Shimba_Hills_National_Reserve
18,Ol Pejeta Conservancy,4.5,880,Animal preserve with game drives,https://t3.gstatic.com/images?q=tbn:ANd9GcQG9Di1tdu-kGnQyN5FvJMFo8-KXEZ55z_vuSgds6V9dqCJriPJprsTBJcap1Tu87JWcB-rIw1k-r0Ing,https://en.wikipedia.org/wiki/Ol_Pejeta_Conservancy
19,Meru National Park,4.2,359,"Park, safari, rhinoceros, wilderness, and elephant",https://lh5.googleusercontent.com/p/AF1QipP7pmNsqScjDvUzLXgNbwYin9cN6HM59UHWYrmK=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Meru_National_Park
20,Wasini Island,4.5,233,"Dolphin, snorkeling, safari, coral reef, and scuba diving",https://lh5.googleusercontent.com/p/AF1QipN-8jSBlDNnsSFooEcc8HwCIlL-LQ4Y4GSPIShp=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Wasini_Island
21,Haller Park,4.3,"3,519",Coastal nature park with various animals,https://lh6.googleusercontent.com/proxy/r1TOOVOshlagBc0byDQk07Dm-Gl3vSej_dELg_7YePdL-sl98HaDv8EJUQR63be3WuoXABAQLzyumcLm2QxdlSmEWBix1TalSW_O8hdP0hprBbv0x1JS96oCEiAAOQ5HoSuqpt_bFKFiOETpMkKJt_87MNhW0b1Map_BcFP-Vb0H=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Haller_Park
22,Lake Elmenteita,4.4,62,"Lake, safari, pelican, maasai people, and safari lodge",https://t3.gstatic.com/images?q=tbn:ANd9GcQ3MHEzMZUwlFuKjcgU-2KGczuImfjxsdioo5Xt6i1BaupYf2WMTyjH_Ly2BaU-W3XnuTyzD50lMUbtUA,https://en.wikipedia.org/wiki/Lake_Elmenteita
23,Lewa Wildlife Conservancy,4.5,709,Conservation area with protected species,https://t3.gstatic.com/images?q=tbn:ANd9GcQUq4y69mqV78TxkQJ4F_dpuV0V3U8NwXFYUsYMZE6mwPIh997bhXGSxKdu6y0iWkjWBnek7VdVMY866Q,https://en.wikipedia.org/wiki/Lewa_Wildlife_Conservancy
24,Ngong Hills,4.5,225,Natural area known for hiking & views,https://lh3.googleusercontent.com/proxy/rvWJ_8VSWTkoLwXDgTwMHXSUX4--8cWd4hekdrxc7SQB7hpOrLZm_qC6yT-OiWYATP8HvG0ny0iOh2_7hFotqoH1GTN8ZcFtm17isEdqeeHcY7IAgF-PmY4D5OsRKYMDq3TFr_OaVokoKGvhW-bt7jOAf7C8Y29Qmn-jkQmRNGtF=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Ngong_Hills
25,Ruins of Gedi,4.4,578,Historic walled city with a palace,https://t1.gstatic.com/images?q=tbn:ANd9GcQOvQVtvlW7VNKy8fPMR03c02Ck5dXvBzrUNLwk5YRrfrsJloHra6dMV__a9zbJQRTD1m6Gl_FLKGgeiA,https://en.wikipedia.org/wiki/Ruins_of_Gedi
26,Buffalo Springs National Reserve,4.5,425,"Safari, nature reserve, african buffalo, giraffe, and zebra",https://t2.gstatic.com/images?q=tbn:ANd9GcTI9Zglwnu6t3lrrl0MYJwjzER-OS8FvPmbiwrs9cMD0DnAZYbxkmQJ-kZJBpeNIUhmk10dled7bhbNaw,https://en.wikipedia.org/wiki/Buffalo_Springs_National_Reserve
27,Nairobi Safari Walk,4.4,"3,762",Wooden boardwalk across a safari park,https://lh5.googleusercontent.com/p/AF1QipMMlKnc69jqLBYhMCg57Rhg72QwmJdBnNCKbzVg=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Nairobi_Safari_Walk
28,Shaba National Reserve,4.4,238,Well-known nature preserve with wildlife,https://t1.gstatic.com/images?q=tbn:ANd9GcRECdws1VvS5ngyIJAEBQblHV4g1Fs4X528DnSx3bHEhF_VmyDepkdQY6Jk4JjrkKvNEwhnWfR45FPjNA,https://en.wikipedia.org/wiki/Shaba_National_Reserve
29,Karura Teracess,4.5,"1,822",Natural area for hiking & picnicking,https://t2.gstatic.com/images?q=tbn:ANd9GcTExdqC87NrqNa66uRQ6aHAjmfy9y1XyhMeYVVVsODKSG1ea73VE9vc4jGeP19AYjX6Ko-7AHpRifzeYA,https://en.wikipedia.org/wiki/Karura_Teracess
30,Watamu Beach,4.5,271,Calm beach known for sea life & corals,https://t1.gstatic.com/images?q=tbn:ANd9GcRPe4VXJeBSalWQ1WuwtK7b-OF70mXmW-Q0CtrtCafpR3Wcx-8ra0XEq0msPHyjlQ8gpLq9QNdx3e7zPQ,https://en.wikipedia.org/wiki/Watamu_Beach
31,Kisite-Mpunguti Marine National Park,4.6,475,"Park, snorkeling, dolphin, nature reserve, and safari",https://lh5.googleusercontent.com/p/AF1QipPCIPhFigfN2RFJFJjGENSKDWhqT4HEcY0okh0=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Kisite-Mpunguti_Marine_National_Park
32,The Maasai Market,4.3,"2,596","Maasai people, shopping, and safari",https://lh5.googleusercontent.com/p/AF1QipNk_mGLskIcCdRlmbkb1h5SnGZjMaQkkJZYWzeq=w464-h260-n-k-no,https://en.wikipedia.org/wiki/The_Maasai_Market
33,Elephant and Rhino Nursery,4.7,"1,001",Elephant and park,https://t0.gstatic.com/images?q=tbn:ANd9GcTG7scNnp4fLkJxebYLakHa7QBL43Xd9uwsJFjZ66MCizXpXtTKt5zzsNI6DysRBSQu_AfF1YjW9UxUEA,https://en.wikipedia.org/wiki/Elephant_and_Rhino_Nursery
34,Manda Island,4.5,61,"Ruins, upscale lodging & beaches",https://t0.gstatic.com/images?q=tbn:ANd9GcScEE-YBFGuCagt-5qkSMHQtC9IHEvvM63sdx3_rcHKvpl6LKg8oJozJnT_uarpAdcMOjH6hnctLhjZlA,https://en.wikipedia.org/wiki/Manda_Island
35,Nairobi National Museum,4.4,"6,643",Museum,https://lh5.googleusercontent.com/p/AF1QipMq0ViLGKlRlnr-4_XW7Ty9cX6q7zZaBkdMH7yv=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Nairobi_National_Museum
36,Mombasa Marine National Park and Reserve,4.4,484,"Park, snorkeling, and nature reserve",https://lh5.googleusercontent.com/p/AF1QipNPcEeLlx8MvpeA2Vjk47fuAlK51u_JByM1Oax5=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Mombasa_Marine_National_Park_and_Reserve
37,Arabuko Sokoke National Park,4.3,490,Vast coastal forest preserve with trails,https://t0.gstatic.com/images?q=tbn:ANd9GcR5szlFJVQhun6Eud12m0IwLKftiKkNojjd19hoH62rSKTnDxCWpxt1ylfnIAgxzEKnA3KF_rIPR-EfJQ,https://en.wikipedia.org/wiki/Arabuko_Sokoke_National_Park
38,Malindi Marine National Park,4.4,569,"Park, nature reserve, and snorkeling",https://t1.gstatic.com/images?q=tbn:ANd9GcQ8ssj_DPC1x4okMLPMAE12VzknQ0LQ-9DIEvsyRfRwLR5qV-600GUnIcFVbTfJRBnXpG4x0CLM678vYQ,https://en.wikipedia.org/wiki/Malindi_Marine_National_Park
39,Sirimon Route,None,None,"Climbing, mountain, safari, hiking, and adventure",https://lh6.googleusercontent.com/proxy/9M6C-u3DUjN4H0ZQIkKmtY6W3Qma-2fQRS7rbTo_yseu0H5WaMlTC68X-O-6f-Apl97zULi4PXBHkXGyiQMm7mATa-YHIxCU6L4_WRxApcpT1xYISD0QLBC9ahha8j_7TcsN9RhzignVYqIXJ9WBJK5AA0yClJ474F0=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Sirimon_Route
40,Nairobi Animal Orphanage,4.3,"1,853",Wildlife rehabilitation spot with tours,https://lh5.googleusercontent.com/p/AF1QipMG6LkWLBTegubWKevIGjffjxgpVcBMZbFCrrr9=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Nairobi_Animal_Orphanage
41,Thomson's Falls,4.3,"2,046",Waterfall and safari,https://t3.gstatic.com/images?q=tbn:ANd9GcRc2Skb6KasVpJkzzyBbYzIyVtjP4c4BfqPrymFNZVG0NcEOg5BoNjZ0-Z3se-8VkbqYa3fFVfVgTgKCQ,https://en.wikipedia.org/wiki/Thomson's_Falls
42,Nairobi Railway Museum,4.4,697,Museum with trains & a mini railroad,https://lh5.googleusercontent.com/p/AF1QipNhxFbAFApO-GuuqVxKPR9k65z_LbjWPr3RwHbW=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Nairobi_Railway_Museum
43,Kakamega Forest,4.3,424,"Nature reserve, forest, safari, birdwatching, and rainforest",https://lh5.googleusercontent.com/p/AF1QipMvGtX5WQCX86gyq93aHVcuAtV4pp_NfbJ3ouia=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Kakamega_Forest
44,Sibiloi National Park,None,None,"Park, fossil, safari, and lake",https://lh5.googleusercontent.com/p/AF1QipPGDtKumiv7uzXT4CGtOvViHFR9BTRDrQX0-I1t=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Sibiloi_National_Park
45,Bomas of Kenya,4.3,"2,856",Traditional tribal villages on display,https://lh5.googleusercontent.com/proxy/mZwnnAusSbwC0oBHTsqTRAe46qlsHafRDosm5fntDDfoClpACNXW2pRtSpd5KYjDFukUH8fKq_dHPK-7-2IUUPPpPU9hadoxrGAM-c25SNAxID-rGw7_UajIx16VuL5YfGmZGItonzmW9CZi1UM0rLXLr2CT7VXtVuv0u9F_RVav=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Bomas_of_Kenya
46,Naboisho Conservancy,4.6,287,"Safari, maasai people, camping, wildebeest, and cheetah",https://lh5.googleusercontent.com/p/AF1QipPx3anokj9jE--fGtt94156wpH87Pup9CLxNwuJ=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Naboisho_Conservancy
