,Title,Rating,Reviews,Brief_Description,Image_Url,WikipediaLink
47,Taita Hills,4.6,21,"Safari, forest, maasai people, and safari lodge",https://lh3.googleusercontent.com/proxy/l7opdLnkXgU52radS3xukdqLGhC1c4-biJdcu5t7POm2s-V1JMKLCB4VIwYd0ndL_BK7lz0q3jYH23pHr1Ed4pBLTg-HYfre1HbaOuIRTPO5UiR4f5JV326Oe6BgfpRvvxB6mkeA9e7BA4iesfBjaESXT1aUEbuV5gY=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Taita_Hills
48,The Nairobi Arboretum,4.4,"4,064",Quiet setting for picnics & scenery,https://lh5.googleusercontent.com/p/AF1QipNDoJ6o53z1ijPhk3pOScbsQmcQaaRky5D5rTAD=w464-h260-n-k-no,https://en.wikipedia.org/wiki/The_Nairobi_Arboretum
49,Nyali Beach,4.4,265,White sand beach for swimming & picnics,https://lh3.googleusercontent.com/proxy/WVyohH821EU5y9zrGYB3OiCF_S75eWS_CgRRFTKKXUIgROZxy5rKH0a2IsrjEBWAzfo4n_SRe-b2EZCQ6lbmHmTr7TLeecWbp83Lwp7_89_6w3CkDauB98nxyUhC6g7-VSozOqzkHGqTAPLTMBmnVmN6tzriIA9ngLk=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Nyali_Beach
50,Rusinga Islands,4.5,116,Lake and safari,https://lh3.googleusercontent.com/proxy/0-VX8LOAlASazj084P6QuAP2jmRotIiKmE49S47JSNgbHAtUNS4gLs2uiFnEEvwaZa_ap2L-XdxmCMra_YroYH7LaQnuPlf4070HaLrcgdeB3etx2RpWueoEFikfV69Sws-6mm87UTXhVSfFGW-Al0eC-vM66ZkFMog=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Rusinga_Islands
51,Elephant Orphanage,4.4,32,Elephant,https://t2.gstatic.com/images?q=tbn:ANd9GcSpf-zCtEqktiOnzD520yTp9Eqicpsw6P-uFE2UWKb0XW6JVm2LgE5m0vvqHAgfVQTm9kptcdrh2ICNTA,https://en.wikipedia.org/wiki/Elephant_Orphanage
52,Ewaso Ngiro,4.2,5,"River, safari, elephant, rafting, and camping",https://t3.gstatic.com/images?q=tbn:ANd9GcSXB7bNU27B0qQUIOkrNtEm8x2WUCSmEswVHpP9DCz1A2-EDxA8MzHHs_2qzwjFc8oOOp_L7n3jJ3_SUw,https://en.wikipedia.org/wiki/Ewaso_Ngiro
53,Uhuru Park,4.1,"15,898",National monuments & an artificial lake,https://lh5.googleusercontent.com/p/AF1QipPP8T84r49aLEUlg6b4GJkFldbDOKyZEvN4uK0J=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Uhuru_Park
54,Uhuru Gardens,4.2,"2,533",Historic gardens & Kenya's birthplace,https://lh5.googleusercontent.com/p/AF1QipPfZQ2jppkuzm2hsDbwOG-YIs-VfyQnoLdBzcqY=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Uhuru_Gardens
55,Chale Island,4.7,64,"Safari, chalet, snorkeling, beach, and honeymoon",https://t1.gstatic.com/images?q=tbn:ANd9GcTvQaocFyktX6-NzE4Ptm1zCkFLcBvVKAugbvfzOajRgpn6lsOSc-D_Zg_BkFM3qqn5C5kiJ8YEdxuRNA,https://en.wikipedia.org/wiki/Chale_Island
56,Mzima Springs,4.7,11,"Hippopotamus, park, safari, and rhinoceros",https://lh4.googleusercontent.com/proxy/tS4dUsR12hetHfa2g3o8yxeGxqfeQ13lLP6zv1aq4uUpSSPnzSrUL4IpQKjlLixzs1FX-GwgVfCYuoHl7F17yOjtPlCq99qrP0_6ZXtPPe_x5Re4MaMzDkz5DGxsr9_JHBqZPCOU3MkE9pDGrvk0vpDQAwr2v1e8S5A=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Mzima_Springs
57,Mombasa Island,4.4,147,"Beaches & a quaint, historic town",https://lh6.googleusercontent.com/proxy/H387PO7esjtcxCqBQM1vsxfbb476F6i9IdUpErrPrIvhMyuGgjT-lTvDp4bFOa8VqVib70KLpaSHkbQlyV7hSa8CA1SdXtnM2VQD3OylEgRnw5PecsJ5I9arPM9xgBtx2rBFkHoQAhhMdakhIQeU3kEOF7U5PQJif19bkD71x8Zk=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Mombasa_Island
58,Batian,None,None,"Mountain, climbing, and rock climbing",https://t2.gstatic.com/images?q=tbn:ANd9GcQwQBR7ftZG6hkDv3hS9vXoNeEx4-Nv4UbMtY4RzVuNmSAhYOUSokh-OQtLnnmxNzYihXwg0CfJ9J_Jzw,https://en.wikipedia.org/wiki/Batian
59,Chalbi Desert,4.7,3,"Desert, safari, lake, and camel",https://t1.gstatic.com/images?q=tbn:ANd9GcRUBc0jGNhjL5d0fFENQMylL1cK5_w4n-t4u58YBVXw9S5pedARiTPzUGX-7Vh-nMLbQKiXtsnhkCiJvA,https://en.wikipedia.org/wiki/Chalbi_Desert
60,Ksite Island,4.9,7,"Park, snorkeling, dolphin, nature reserve, and safari",https://lh6.googleusercontent.com/proxy/mclvRyCs9z2C480MtQcRrJ3E7KMDAP8iy9jS-V_H8yTfxiyFV9tTT9BacPCAWwqUw4Z0NHuYz2ZKJNpgqtR8EAZQ5uZJulVE9ip-zKnp1AVTVQmuW7l77bIlWchGy40XK4jTW7r7Q1qzbey3sFFZtSZuXwqm1gSLTNU=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Ksite_Island
61,Ruma National Park,4.0,162,"Park, game reserve, giraffe, safari, and wildlife",https://lh5.googleusercontent.com/p/AF1QipPYGR7kUeK2f8EfaHcBdOFw1lWhS0oM16aV2hCx=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Ruma_National_Park
62,Saiwa Swamp National Park,4.2,112,"Park, swamp, safari, and birdwatching",https://lh5.googleusercontent.com/p/AF1QipPAteT-2DEFQNxyWk0L7nPh-PyAFOTGaltjw12z=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Saiwa_Swamp_National_Park
63,Cresent Island,4.6,21,"Lake, safari, and giraffe",https://lh6.googleusercontent.com/proxy/M1r8cFfVR6ZOg8elvkAXFFE6L1T2Nx8t4iTpH7KTt1oJ3Ed_oW039XqDvPZF9TXjnEaasOYEK6ZMssVF10uHZbyLZ55EV3gyNCNPtdjBVNeA6AvFvcQ_CfdPvMKAW4QyYCpvCuI12YIqhBDXW9GrPvUGf347g0-MA8Q=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Cresent_Island
64,Crescent Island Game Sanctuary,4.6,161,"Park, lake, safari, hippopotamus, and nature",https://t2.gstatic.com/images?q=tbn:ANd9GcTSvSnRyzLFkd1bwOehHXXX3gULX2jKojbrD-XWuwx0GNTHs0iZBfLa2s09i_rJPqsSxI_tAeX1a2H7lA,https://en.wikipedia.org/wiki/Crescent_Island_Game_Sanctuary
65,Kisumu Impala Sanctuary,4.6,54,"Impala, park, cheetah, lake, and safari",https://lh5.googleusercontent.com/p/AF1QipP1GpjWrg1owehYKvjMUi46d7im4Ccr7E2FVDki=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Kisumu_Impala_Sanctuary
66,The Mamba Village,None,None,Compound building,https://lh4.googleusercontent.com/proxy/lbdelU0TBhWZFhwuW2hyjQY1ZFcT9Jr5qXmzwkRMjYTUSwJkSGvqi8L_qAIAJA6BFb7ySLmbmXwdwvop8PWnipqTvkxsoXfIcf-r2sJ6dKL1R8urgosJdWQKuGmnMrLYlTDZNJuTflAe0QKUOi7BermGfg8WngZfZbM=w464-h260-n-k-no,https://en.wikipedia.org/wiki/The_Mamba_Village
67,Ol Donyo Sabuk,4.3,116,"Park, mountain, hiking, safari, and maasai people",https://lh5.googleusercontent.com/proxy/CJTvgRw8uu-KKRdaCirSIuvXbqG0c5zQsSzEqzpNzroQxatRQnXMxzX7oTAgI4JQt_GphkoB5ZGwgC3b2e0nkzk2Dwf9t59-IKAnlz1Iy7YnhZ6gtyj5NxrSXRvrl6FRxlOn0zrW-RM36Ozy-NWZ8TAb-dm_C_MwuI4=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Ol_Donyo_Sabuk
68,Kazuri Beads,4.5,633,"Pottery, giraffe, and shopping",https://lh5.googleusercontent.com/p/AF1QipMtoagrTJLQHvx6RIXZdB6yFWCgaSM9Fy3y-OmM=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Kazuri_Beads
69,Mwaluganje Elephant Sanctuary,4.2,110,"Elephant, safari, forest, nature reserve, and safari lodge",https://lh5.googleusercontent.com/p/AF1QipOVVQLjwXYGUZWparftwoB4_oGeDitoKKfBDdNV=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Mwaluganje_Elephant_Sanctuary
70,Kit-Mikayi,4.4,56,Rock formation with a fable behind it,https://t0.gstatic.com/images?q=tbn:ANd9GcRb3-Fm6D8LJrLP9-bCd1F6Fcg_LOjHAoaIFX0J1zztwWFOlLLH9EeXV66i7RMzIT6rGtAxCQlNOJjZZQ,https://en.wikipedia.org/wiki/Kit-Mikayi
71,The Bomas of Kenya,None,None,Compound building,https://lh5.googleusercontent.com/p/AF1QipMaq4Ck_8Bd6OJ3Xy1AYrcD6A1_6gr15RxwWS0q=w464-h260-n-k-no,https://en.wikipedia.org/wiki/The_Bomas_of_Kenya
72,Pate Island,4.0,2,Island,https://lh3.googleusercontent.com/proxy/z0FQPjNyxU6y8iZJE5teFWoefHiDBY62XmuPyZaA1QQK32qMwta-mwsMJqK6kvPjb0Pgr1ng7SsJTZicdZ_93xMWZ-RMpuJ8bnDqQYYoOCCfmZUA0r96C1Pbi1-o8BaUEfKlJhlhJRxWkpLVp7xJi0UM2Vt-_M1Yrm8=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Pate_Island
73,Watamu Marine National Park,4.5,"1,920",Nature preserve,https://t1.gstatic.com/images?q=tbn:ANd9GcScPRHtDPgFKTeLlSFDQtInoeWlC_6h5hLH737ytStM18LLngWc0U4qE5Jpg_7XRLCaN_6xbBAs8-znOA,https://en.wikipedia.org/wiki/Watamu_Marine_National_Park
74,Central Island,4.5,11,Lake and crocodiles,https://lh4.googleusercontent.com/proxy/UlJC2FGxZp9PcdkDqoVqXCplSdOoJCpanA5J_1TMRPdYgs8mqwFlgPhR7RtDsyI-QtAwCwvl23D01ms9njWxTp9cKi4jD07PVY5TbGZw6ZPMiNFu2qTcqmNlhg958kPoOxMt0mV4kbVuClyfpGK3Yg3iUyEBJQuEZc8=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Central_Island
75,Ol Jogi Wildlife Conservancy,4.4,219,"Safari, rhinoceros, wildlife, and elephant",https://lh5.googleusercontent.com/p/AF1QipO8fhy0VCuUUscJjpyhonCejHkjzHQRSyrw1020=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Ol_Jogi_Wildlife_Conservancy
76,Kaya,3.5,6,Forest,https://lh5.googleusercontent.com/p/AF1QipPpSd_8CKONFe1E-xSUN2eIvi18z79mc2mwUPJt=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Kaya
77,Kiambethu Tea Farm,4.7,353,Safari,https://lh4.googleusercontent.com/proxy/qHn_GVzZU2oqFKhFAOstzqwr6wOJfmeVPf80eDmU_eq3i9lIiFR7MHOmkGAndko-rnkXe6H1PMbiY_XbPAkbSSlNJH6fnj2Gon56uJ47WtcVJvE8isr1ed94bc4w99u7kcLakw2_DKSGF646DmOVPWkKPQzsWg=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Kiambethu_Tea_Farm
78,Lake Bogoria National Reserve,4.0,450,"Lake, phoenicopterus, and safari",https://t3.gstatic.com/images?q=tbn:ANd9GcQFSK8yuwVQtBxl4kNz4Hy2Ofk2qFGzCKkzi9XEx-Jmj0NTQmvIFrF7RhkrUg5rKJB9QOCCJN2hl2hvKA,https://en.wikipedia.org/wiki/Lake_Bogoria_National_Reserve
79,Oloolua Nature Trail,4.4,"1,155",Nature trail with a waterfall & camping,https://lh5.googleusercontent.com/p/AF1QipPG5pQZ4igGw7mKxmvf2AKBqVNYIRJAzBnc-_OF=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Oloolua_Nature_Trail
80,Mount Suswa,4.2,70,"Mountain, volcano, maasai people, camping, and safari",https://t0.gstatic.com/images?q=tbn:ANd9GcQQ60F8OF0WlL6bFpInvulSx4iWrNc_5GGYvjTfsVX3tl5LrLfvXW8RV_uW6Sg-nWjqKL35u2oPbpJvnQ,https://en.wikipedia.org/wiki/Mount_Suswa
81,Menengai Crater,4.3,137,"Volcano, safari, and lake",https://t0.gstatic.com/images?q=tbn:ANd9GcTgY7p2paTZtW4-kXOZhAb4r3IK7ETGp2jsrH1XYShEb6wNggGYDiAfjDvWCklyGxkkTVuakcDid3OqNg,https://en.wikipedia.org/wiki/Menengai_Crater
82,Bio-Ken Snake Farm,4.2,111,Safari,https://lh5.googleusercontent.com/p/AF1QipMrR9xfi0g1PI3AV68oXWDBEGQ4ywdroBinBO9M=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Bio-Ken_Snake_Farm
83,Olare Orok Conservancy,4.6,120,"Safari, wildebeest, leopard, maasai people, and safari lodge",https://t0.gstatic.com/images?q=tbn:ANd9GcTzt_ZFOniLG5eGgyWs48M_BeN_1d6E9lODPfabxJhseq-nHKKEzbl6YCtSIGtr3bgS1bcpI_LO1-9C7A,https://en.wikipedia.org/wiki/Olare_Orok_Conservancy
84,Mamba Village,4.2,487,Amusement park with a crocodile farm,https://lh5.googleusercontent.com/p/AF1QipPRw_NY3ogm_bZLuQkNncf6SH6IqiN-HbI1iq7_=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Mamba_Village
85,Kenya National Archives,4.2,"10,150",History and art,https://lh5.googleusercontent.com/p/AF1QipNsavoAYeOhgV_qxpuQ6fDUgJpIUtolPi9MUxAl=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Kenya_National_Archives
86,Point Lenana,4.5,11,Mountain and climbing,https://t2.gstatic.com/images?q=tbn:ANd9GcRmzay0Zh9vcWsxTsmhC5qm7xX_YhP7JmegGClFGXGWrrMpUWa8hdKxLZvMSq1CV9jKlPFTbtzoXneUew,https://en.wikipedia.org/wiki/Point_Lenana
87,OL KINYEI CONSERVANCY,4.5,4,Camping,https://t2.gstatic.com/images?q=tbn:ANd9GcR2NoR1W3P8modvO_xUg-eihRgs0O7Oq5fmWuoK2_4TMcmtw4XrXrGH-D8NTBvzWCV_d9DQD_vY2Kk0Gw,https://en.wikipedia.org/wiki/OL_KINYEI_CONSERVANCY
88,Ndere Island,4.2,8,Park and lake,https://lh6.googleusercontent.com/proxy/NsuTA8yT5u7r1ECxhBguVCffyu0oDbJZwU1u1gFA1iGn5zoPP7uG37_bQl3VsTEeX4vMse8bibdRXrKAP_t5SVE_C2WV0J6YZrGGS0Lk4ojfyP6m1LVqXVPji87MSOFlnzW6ok80X46T4jufzC-lE5wGi80qnoF-UWE=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Ndere_Island
89,Lake Elementaita,4.4,199,Lake,https://t0.gstatic.com/images?q=tbn:ANd9GcQmCEVITjgE-Vlfj78Jh1sWJSV4sf5ErBJOzqktPGxoDgaU5dWILumVhbNeYwn4mq701GGUnlFoUhuX0w,https://en.wikipedia.org/wiki/Lake_Elementaita
90,Loisaba Conservancy Headquarters & Workshop,5.0,4,"Safari, wilderness, leopard, elephant, and zebra",https://lh5.googleusercontent.com/p/AF1QipO82lqxtn64CUA97-QA-IOYy3VqJWv8yWmTHi8G=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Loisaba_Conservancy_Headquarters_&_Workshop
91,Jamia Mosque,4.6,"2,659",Monumental silver-domed mosque,https://t0.gstatic.com/images?q=tbn:ANd9GcQbWKKwe_3Ogqzf_P6KAuLIT1RfO6HCBThIV_HrDcLM-qTLXxonweIATxcGtfG0LyJn3Fs18SPev6I7RQ,https://en.wikipedia.org/wiki/Jamia_Mosque
92,Wild Waters,4.3,"2,137",Water park,https://lh5.googleusercontent.com/p/AF1QipP8S_kpRjh97MKktuMmRixLqlQQ53eA8gsKh2aZ=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Wild_Waters
93,Vasco da Gama Pillar,4.2,715,Monument and history,https://lh5.googleusercontent.com/p/AF1QipNwL8sjmyVbrY9VAyAM58vGCHdOJ3NqwGr6x4S5=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Vasco_da_Gama_Pillar
94,Ngare Ndare Forest,None,None,"Forest, safari, and outdoor recreation",https://t0.gstatic.com/images?q=tbn:ANd9GcRs03i9iG-V-iSaqBU2_XgNQN9d22iivq7jF3tJI1n9lR5CpN1c0Hf0Hvke_xL60ZVVwAKSzF_ONehx-w,https://en.wikipedia.org/wiki/Ngare_Ndare_Forest
95,Lake Victoria,4.3,"3,802","Massive, iconic lake for fishing & more",https://lh3.googleusercontent.com/proxy/HmZY-FD4PU_CT_ez567I162Uj5uK4yY-ZIn9LFaX9kycyFZPlG_K8E-X2jJn7AZvxyWABS--_eSrqmY_z-jdgVzG837dwmeVfA0KwxqBuaRD-Nd1Qp-2ZelMjVjOgBQxbVwcp47o_B40xTSSSYxcQpj1PPV3ZeEgsqqdIjWb1_ud=w464-h260-n-k-no,https://en.wikipedia.org/wiki/Lake_Victoria
96,Lake Natron,4.3,154,Flamingos & Ol Doinyo Lengai Volcano,https://t3.gstatic.com/images?q=tbn:ANd9GcTtP1u7PGGKtuwGpJU8uLhVGrKVoSp6kj4es5a4cZLDWvpcNfbT3uVR-DckcAp_PZCAnMdHuoXnhDtVOA,https://en.wikipedia.org/wiki/Lake_Natron
97,Mount Elgon National Park,4.2,"1,397",National park around an extinct volcano,https://t3.gstatic.com/images?q=tbn:ANd9GcTNO5zggzOeWyB9xrHzjybYpCAfiZFKiS8OnmsOr6aPQadvbe9pn5yrZzhyqCxIFXT5qyqDKMDcykO0Uw,https://en.wikipedia.org/wiki/Mount_Elgon_National_Park
98,Mount Elgon,4.4,45,Volcanic peak with hiking & biking,https://t2.gstatic.com/images?q=tbn:ANd9GcQhupjQKErVwaunX7KnSlL1NT6OiQiqxkfq69aHvUtV2VppSdFhzWe26bikDBsCupXeVEa6hq68vny7AQ,https://en.wikipedia.org/wiki/Mount_Elgon
